Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013297.469027,0.0,5.0,0.5,0.5,0.02593860855102539,-0.004,-0.0002,-0.006,0.014696620362569223,2.0,0.5,10.0,0.04119519886187502,-2.0,-0.5,-10.0,509.0731307727983,-0.01691853310628066,0.004633679015127329,0.99984613429083,0.042305775314776195,-90.83618927001953,5285.74609375
1594013297.50892,0.0,5.0,0.5,0.5,0.02714151580810547,-0.004,-0.0002,-0.006,0.015774722288703538,2.0,0.5,10.0,0.040722677867835455,-2.0,-0.5,-10.0,509.0803419461008,-0.016769108347569797,0.005075090072024291,0.9998465084531667,0.04217829131180306,-91.12974548339844,5284.96484375
1594013297.5488448,0.0,5.0,0.5,0.5,0.028314708251953126,-0.004,-0.0002,-0.006,0.016839681159431633,2.0,0.5,10.0,0.04018729874986204,-2.0,-0.5,-10.0,509.0876090140082,-0.01660333461419505,0.005511651070717752,0.9998469637810397,0.04204674609419273,-91.41649627685547,5284.18359375
1594013297.5847175,0.0,5.0,0.5,0.5,0.029456643524169924,-0.004,-0.0002,-0.006,0.01787973817960032,2.0,0.5,10.0,0.0396354140822802,-2.0,-0.5,-10.0,509.09493834513705,-0.016423241367725105,0.005942221298897144,0.9998474719421021,0.04191033145049888,-91.6961441040039,5283.40234375
1594013297.661512,0.0,5.0,0.5,0.5,0.030565673217773436,-0.004,-0.0002,-0.006,0.01890224766624047,2.0,0.5,10.0,0.039052984376724116,-2.0,-0.5,-10.0,509.10223733633757,-0.01622934518247716,0.006366488543748305,0.999848026541319,0.0417710329887363,-91.96835327148438,5282.62109375
1594013297.701404,0.0,5.0,0.5,0.5,0.03293272216796875,-0.004,-0.0002,-0.006,0.022386751548822935,2.0,0.5,10.0,0.03709997363440863,-2.0,-0.5,-10.0,509.11330285691656,-0.015910394967528555,0.006990841486073673,0.9998489823304786,0.04154847699461239,-92.36202239990234,5281.4501953125
1594013297.7363112,0.0,5.0,0.5,0.5,0.03315911605834961,-0.004,-0.0002,-0.006,0.02127694393912511,2.0,0.5,10.0,0.03745120606083077,-2.0,-0.5,-10.0,509.12065901211463,-0.015680375671289035,0.007398404341224604,0.9998496834184681,0.04143150188579553,-92.61437225341797,5280.6689453125
1594013297.772214,0.0,5.0,0.5,0.5,0.03414783294677735,-0.004,-0.0002,-0.006,0.022227883738232493,2.0,0.5,10.0,0.036754503780053634,-2.0,-0.5,-10.0,509.12811427470297,-0.015437824365962017,0.00779726464353971,0.9998504269354112,0.0413111085908599,-92.85830688476562,5279.888671875
1594013297.8121083,0.0,5.0,0.5,0.5,0.03509611175537109,-0.004,-0.0002,-0.006,0.023174392825521875,2.0,0.5,10.0,0.03601432747400002,-2.0,-0.5,-10.0,509.1355043996591,-0.015181881610923074,0.008188756076461882,0.999851216304042,0.04115765454649445,-93.09329986572266,5279.1083984375
1594013297.8529992,0.0,5.0,0.5,0.5,0.036002407073974604,-0.004,-0.0002,-0.006,0.024077279685568605,2.0,0.5,10.0,0.03524214650190771,-2.0,-0.5,-10.0,509.142924124375,-0.014912547523003096,0.00857168657779629,0.9998520601146883,0.04099898438865213,-93.31919860839844,5278.328125
1594013297.8881803,0.0,5.0,0.5,0.5,0.03686812805175781,-0.004,-0.0002,-0.006,0.024957475121420134,2.0,0.5,10.0,0.034451021085311444,-2.0,-0.5,-10.0,509.15037022717297,-0.01463109724812456,0.008945878061925207,0.9998529403162333,0.04083540969236593,-93.5357437133789,5277.5478515625
