Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass
1598614544.1013916,0.0,10.0,0.5,0.5,0.0026790901184082032,-0.14,-0.011,-0.56,-0.0003325906824546772,10.0,1.0,100.0,0.02665275030048312,-10.0,-1.0,-100.0,13733.903780869441,-0.0023135290649417763,-3.2900816726451606e-05,0.9999973232468186,46.0762003778619,-1.0212191470965546,585.5098736933356,-87.7463234082198,-90.01719665527344,4326.12158203125
1598614544.1383252,0.0,10.0,0.5,0.5,0.002702762603759766,-0.14,-0.011,-0.56,-0.00034984367993724314,10.0,1.0,100.0,0.026816044636689317,-10.0,-1.0,-100.0,13730.38034334022,-0.0023263904932788156,-3.278402358213164e-05,0.9999972934125775,46.22588109940751,-1.0251234007253722,590.1789102090904,-88.11399042102789,-90.0173568725586,4326.12158203125
1598614544.168772,0.0,10.0,0.5,0.5,0.0027318847656250004,-0.14,-0.011,-0.56,-0.0003305101264595126,10.0,1.0,100.0,0.026887255523339485,-10.0,-1.0,-100.0,13726.85397632001,-0.0023386320482096865,-3.250361639175789e-05,0.9999972648680886,46.37556245949995,-1.0290333641508884,594.8694343245681,-88.48161797212558,-90.01752471923828,4326.12158203125
1598614544.2022607,0.0,10.0,0.5,0.5,0.002703370666503907,-0.14,-0.011,-0.56,-0.0003761296386185515,10.0,1.0,100.0,0.026364521061117377,-10.0,-1.0,-100.0,13725.048312506638,-0.0023449108763659156,-3.2664924306411816e-05,0.9999972501592115,46.45041805904944,-1.0309908269439294,597.2229613371145,-88.66541691336421,-90.01761627197266,4326.12158203125
1598614544.2351725,0.0,10.0,0.5,0.5,0.002771012115478516,-0.14,-0.011,-0.56,-0.0003199522593461124,10.0,1.0,100.0,0.027107479024212913,-10.0,-1.0,-100.0,13721.522921667434,-0.0023572754553525606,-3.230247354112191e-05,0.9999972211006277,46.60013575967904,-1.0349101953901347,601.9462789777464,-89.03298500268907,-90.01778411865234,4326.12158203125
1598614544.2718215,0.0,10.0,0.5,0.5,0.0027318756103515626,-0.14,-0.011,-0.56,-0.0003279394939164226,10.0,1.0,100.0,0.026565399254642685,-10.0,-1.0,-100.0,13719.717257878976,-0.002363490607380872,-3.204699009064601e-05,0.9999972064386676,46.67499345490614,-1.0368720250320331,604.3160332828263,-89.21675412497238,-90.01786041259766,4326.12158203125
1598614544.3017755,0.0,10.0,0.5,0.5,0.002813377380371094,-0.14,-0.011,-0.56,-0.00035603905358066746,10.0,1.0,100.0,0.02731685711255266,-10.0,-1.0,-100.0,13716.147921844386,-0.002375880733751839,-3.20716067603386e-05,0.999997177077091,46.82471602115547,-1.0408001659224673,609.0718716791595,-89.58426241402931,-90.01803588867188,4326.12158203125
1598614544.3147876,0.0,10.0,0.5,0.5,0.002775367736816407,-0.14,-0.011,-0.56,-0.00033921224352806336,10.0,1.0,100.0,0.026761486231367846,-10.0,-1.0,-100.0,13714.34030484932,-0.002381998585272295,-3.194250857737384e-05,0.9999971625271822,46.89960024754665,-1.0427669181672194,611.4582196680597,-89.76800148961131,-90.01811981201172,4326.12158203125
1598614544.339906,0.0,10.0,0.5,0.5,0.002783219909667969,-0.14,-0.011,-0.56,-0.0003320552637434866,10.0,1.0,100.0,0.026819213870416893,-10.0,-1.0,-100.0,13712.554171853117,-0.002387993822018673,-3.176134468536023e-05,0.9999971482342953,46.974497591398,-1.0447354206933,613.8501760700073,-89.95173051956733,-90.01819610595703,4326.12158203125
1598614544.3694096,0.0,10.0,0.5,0.5,0.0028753692626953126,-0.14,-0.011,-0.56,-0.00033720303334971514,10.0,1.0,100.0,0.02756575652656964,-10.0,-1.0,-100.0,13708.941867762594,-0.0024001457930713506,-3.164472092353739e-05,0.9999971191452423,47.12425927615022,-1.0486760573889193,618.6499812153139,-90.31915825947996,-90.01838684082031,4326.12158203125
