Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013118.3208337,0.0,5.0,0.5,0.5,0.018840913848876952,-0.004,-0.0002,-0.006,-0.010617506280061955,2.0,0.5,10.0,-0.004816779565938702,-2.0,-0.5,-10.0,470.4213936747983,0.0019416462550187353,-0.004183226423348106,0.9999893652567068,-0.8712755488908738,-89.6077880859375,3863.68310546875
1594013118.3537686,0.0,5.0,0.5,0.5,0.01779349838256836,-0.004,-0.0002,-0.006,-0.010794239155162607,2.0,0.5,10.0,-0.004754506877506165,-2.0,-0.5,-10.0,470.41854321351275,0.0019338972318357218,-0.004219631606596885,0.9999892273172755,-0.21487322633313005,-89.44329833984375,3861.8623046875
1594013118.4205487,0.0,5.0,0.5,0.5,0.017593719940185548,-0.004,-0.0002,-0.006,-0.010688347753199148,2.0,0.5,10.0,-0.004743423632412154,-2.0,-0.5,-10.0,470.43711044010706,0.0019263299794435302,-0.004239105585935735,0.9999891595595634,0.19336906767877288,-89.32647705078125,3860.69189453125
1594013118.4534156,0.0,5.0,0.5,0.5,0.016417650756835937,-0.004,-0.0002,-0.006,-0.010782940538492238,2.0,0.5,10.0,-0.0046426936395333775,-2.0,-0.5,-10.0,470.49376259662677,0.0019115233435738506,-0.004261324687795103,0.9999890935357305,0.7438059327704256,-89.14077758789062,3859.02783203125
1594013118.5234637,0.0,5.0,0.5,0.5,0.016205005950927734,-0.004,-0.0002,-0.006,-0.010705398253418054,2.0,0.5,10.0,-0.004645765156268813,-2.0,-0.5,-10.0,470.54892710305285,0.0018994602667269207,-0.00427172322202258,0.9999890721559959,1.0850157295852447,-89.01031494140625,3857.95703125
1594013118.554386,0.0,5.0,0.5,0.5,0.01490967803955078,-0.004,-0.0002,-0.006,-0.010718156775529175,2.0,0.5,10.0,-0.004508257133352301,-2.0,-0.5,-10.0,470.6552552114008,0.0018780565284083515,-0.004279963196288466,0.9999890773497051,1.544305821612775,-88.80487060546875,3856.427734375
1594013118.6208146,0.0,5.0,0.5,0.5,0.014685288848876954,-0.004,-0.0002,-0.006,-0.010669700855241047,2.0,0.5,10.0,-0.004523146760980725,-2.0,-0.5,-10.0,470.7408211180009,0.0018617014295539962,-0.0042815624371400395,0.9999891010860488,1.8284265328706597,-88.6617431640625,3855.44091796875
1594013118.6563988,0.0,5.0,0.5,0.5,0.013279957885742186,-0.004,-0.0002,-0.006,-0.010612456901541762,2.0,0.5,10.0,-0.0043529395274480055,-2.0,-0.5,-10.0,470.88879369641654,0.0018342177293359215,-0.004277069317622844,0.9999891711030544,2.209213537259907,-88.43804931640625,3854.028076171875
1594013118.7197654,0.0,5.0,0.5,0.5,0.013044557495117189,-0.004,-0.0002,-0.006,-0.010585340654447356,2.0,0.5,10.0,-0.004376771328715527,-2.0,-0.5,-10.0,470.99929815297946,0.0018137590603245172,-0.004270196231738958,0.9999892377931943,2.4442414920245152,-88.28329467773438,3853.11376953125
1594013118.7545063,0.0,5.0,0.5,0.5,0.011539367675781252,-0.004,-0.0002,-0.006,-0.010467748246551679,2.0,0.5,10.0,-0.004179409583274512,-2.0,-0.5,-10.0,471.1815594746731,0.0017808125757587433,-0.004253982249346462,0.9999893661142563,2.7581245118429187,-88.04306030273438,3851.799560546875
1594013118.8213272,0.0,5.0,0.5,0.5,0.011295518188476563,-0.004,-0.0002,-0.006,-0.010463956185520262,2.0,0.5,10.0,-0.004216860158482197,-2.0,-0.5,-10.0,471.3127893820638,0.001757159641339218,-0.004239740785924427,0.9999894684385746,2.9513345319631847,-87.87786865234375,3850.947265625
1594013118.8543193,0.0,5.0,0.5,0.5,0.009702326049804689,-0.004,-0.0002,-0.006,-0.010282835294636842,2.0,0.5,10.0,-0.003985699502338342,-2.0,-0.5,-10.0,471.52310965419747,0.001718954168867957,-0.0042125440156550445,0.9999896497811771,3.2079252240853244,-87.62289428710938,3849.71728515625
1594013118.9242067,0.0,5.0,0.5,0.5,0.00945198974609375,-0.004,-0.0002,-0.006,-0.010293966686388607,2.0,0.5,10.0,-0.004036409609465457,-2.0,-0.5,-10.0,471.67140328651294,0.0016922377134981979,-0.004190837188038797,0.999989786555435,3.365326500001326,-87.44851684570312,3848.91748046875
1594013118.9543064,0.0,5.0,0.5,0.5,0.007783082885742188,-0.004,-0.0002,-0.006,-0.010065930382163862,2.0,0.5,10.0,-0.003785164881903329,-2.0,-0.5,-10.0,471.9046858957736,0.001650012324501327,-0.004153946257997767,0.9999900110450176,3.5733690715027255,-87.18075561523438,3847.759033203125
1594013119.0212917,0.0,5.0,0.5,0.5,0.007528550415039064,-0.004,-0.0002,-0.006,-0.010092274380800542,2.0,0.5,10.0,-0.003839117704078988,-2.0,-0.5,-10.0,472.06698997761123,0.0016204101980980417,-0.004125846559640787,0.9999901757822205,3.700452426337222,-86.99856567382812,3847.00390625
