Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594012921.4910264,0.0,5.0,0.5,0.5,0.0027185745239257813,-0.0005,0.0,0.0,-0.01094632486021086,2.0,0.5,10.0,-0.004999721359288297,-2.0,-0.5,-10.0,469.34837260632776,0.0020053742860596294,-0.004297306970728205,0.9999887557501694,-1.2275782202166363,-90.43714904785156,3863.637939453125
1594012921.525953,0.0,5.0,0.5,0.5,0.0027108154296875,-0.0005,0.0,0.0,-0.011171408169857254,2.0,0.5,10.0,-0.0049660603594033365,-2.0,-0.5,-10.0,469.3262208739761,0.0020026801830145104,-0.004342458786463455,0.9999885660965191,-0.5147729893059115,-90.421630859375,3861.734375
1594012921.5598629,0.0,5.0,0.5,0.5,0.002705089569091797,-0.0005,0.0,0.0,-0.01105089311809868,2.0,0.5,10.0,-0.004950786361526394,-2.0,-0.5,-10.0,469.3340724114096,0.0019988346753317494,-0.004367826736908986,0.9999884633082209,-0.07142528517316438,-90.4101791381836,3860.51220703125
1594012921.6260796,0.0,5.0,0.5,0.5,0.0026989288330078126,-0.0005,0.0,0.0,-0.011082142130137534,2.0,0.5,10.0,-0.004922213228717673,-2.0,-0.5,-10.0,469.3585774473613,0.001992997425157149,-0.004389498823886631,0.9999883800631577,0.34122898013962283,-90.39785766601562,3859.3359375
1594012921.6944504,0.0,5.0,0.5,0.5,0.0026888809204101563,-0.0005,0.0,0.0,-0.011185197079750612,2.0,0.5,10.0,-0.004836139212487863,-2.0,-0.5,-10.0,469.4235579906963,0.00198078870069578,-0.004414227884101917,0.9999882954656573,0.884270865022923,-90.37776184082031,3857.683349609375
1594012921.7313867,0.0,5.0,0.5,0.5,0.002677879333496094,-0.0005,0.0,0.0,-0.01115605608192681,2.0,0.5,10.0,-0.004763879298035175,-2.0,-0.5,-10.0,469.5199530974496,0.001964523462097416,-0.004430618418415949,0.999988255065027,1.3891708804242762,-90.35575866699219,3856.08740234375
1594012921.7652605,0.0,5.0,0.5,0.5,0.002670005798339844,-0.0005,0.0,0.0,-0.011086319356777194,2.0,0.5,10.0,-0.004771275724244621,-2.0,-0.5,-10.0,469.6002066237852,0.0019516497854357737,-0.004436941131565399,0.99998825223925,1.7097092711772008,-90.34001159667969,3855.0478515625
1594012921.8363163,0.0,5.0,0.5,0.5,0.0026617088317871093,-0.0005,0.0,0.0,-0.011065116064426716,2.0,0.5,10.0,-0.0047195306467579575,-2.0,-0.5,-10.0,469.6926188338548,0.0019367632380017053,-0.004439099724991252,0.9999882716021181,1.9973037677937566,-90.32341766357422,3854.05615234375
1594012921.8752115,0.0,5.0,0.5,0.5,0.0026484527587890628,-0.0005,0.0,0.0,-0.011028271918005761,2.0,0.5,10.0,-0.004567967502368455,-2.0,-0.5,-10.0,469.85017134284135,0.0019119716536004935,-0.004436669041044901,0.9999883300980147,2.3721444761633466,-90.29690551757812,3852.65234375
1594012921.9073207,0.0,5.0,0.5,0.5,0.0026390838623046877,-0.0005,0.0,0.0,-0.010991482511152785,2.0,0.5,10.0,-0.00459173221407821,-2.0,-0.5,-10.0,469.9673928868724,0.0018936611153125792,-0.004430608610935881,0.9999883918100835,2.6088981360605756,-90.27816772460938,3851.73583984375
1594012921.9422283,0.0,5.0,0.5,0.5,0.0026292877197265628,-0.0005,0.0,0.0,-0.010950728682328692,2.0,0.5,10.0,-0.0045319326730973546,-2.0,-0.5,-10.0,470.0936200172873,0.001873881799998984,-0.004421462665436281,0.9999884695509733,2.827643170239198,-90.25857543945312,3850.84619140625
1594012922.0191758,0.0,5.0,0.5,0.5,0.0026190643310546875,-0.0005,0.0,0.0,-0.010899753457607221,2.0,0.5,10.0,-0.004471495961430271,-2.0,-0.5,-10.0,470.2277440170292,0.001852910529957317,-0.0044090757933985415,0.9999885633212093,3.0224622738900493,-90.23812866210938,3849.9912109375
1594012922.052088,0.0,5.0,0.5,0.5,0.0026029319763183592,-0.0005,0.0,0.0,-0.010735097608832907,2.0,0.5,10.0,-0.004268761024106357,-2.0,-0.5,-10.0,470.4426532044308,0.0018191639337000066,-0.004384754508440336,0.9999887322217601,3.2843384525215935,-90.20586395263672,3848.75390625
1594012922.0881896,0.0,5.0,0.5,0.5,0.002591651916503906,-0.0005,0.0,0.0,-0.010738869062469023,2.0,0.5,10.0,-0.004310960204255764,-2.0,-0.5,-10.0,470.59430453181267,0.0017953069965881642,-0.004364730526396794,0.9999888629380929,3.4493839626310274,-90.18330383300781,3847.943115234375
1594012922.1251016,0.0,5.0,0.5,0.5,0.002579944610595703,-0.0005,0.0,0.0,-0.010664059196997398,2.0,0.5,10.0,-0.004243072357782452,-2.0,-0.5,-10.0,470.7522542217048,0.0017705926052412235,-0.004341912920477415,0.9999890063365782,3.601524798424393,-90.1598892211914,3847.1513671875
1594012922.1940846,0.0,5.0,0.5,0.5,0.002567821502685547,-0.0005,0.0,0.0,-0.010583064148661333,2.0,0.5,10.0,-0.004169960941672518,-2.0,-0.5,-10.0,470.91553811647464,0.0017447804781740058,-0.0043164499738650285,0.9999891619416214,3.7358600479579493,-90.1356430053711,3846.3857421875
